380,2.8
380,2.7556
380,2.7111
380,2.6667
380,2.6222
380,2.5778
380,2.5333
380,2.4889
400,2.9333
400,2.8889
400,2.8444
400,2.8
400,2.7556
400,2.7111
400,2.6667
400,2.6222
400,2.5778
400,2.5333
420,2.9333
420,2.8889
420,2.8444
420,2.8
420,2.7556
420,2.7111
420,2.6667
420,2.6222
420,2.5778
440,2.9778
440,2.9333
440,2.8889
440,2.8444
440,2.8
440,2.7556
440,2.7111
440,2.6667
440,2.6222
440,2.5778
440,2.5333
440,2.4889
460,2.9333
460,2.8889
460,2.8444
460,2.8
460,2.7556
460,2.7111
460,2.6667
460,2.6222
480,2.9333
480,2.8889
480,2.8
480,2.7556
480,2.7111
480,2.6667
480,2.5778
480,2.5333
500,2.9778
500,2.9333
500,2.8889
500,2.8
500,2.7556
500,2.7111
500,2.6667
520,2.9778
520,2.9333
520,2.8889
520,2.8444
520,2.8
520,2.7556
520,2.7111
520,2.6667
520,2.6222
540,2.9778
540,2.9333
540,2.8889
540,2.8444
540,2.8
540,2.7556
540,2.7111
540,2.6667
540,2.6222
540,2.5778
560,2.8444
560,2.8
560,2.7556
560,2.7111
560,2.6667
560,2.6222
560,2.5778
560,2.5333
580,2.9333
580,2.8889
580,2.8444
580,2.8
580,2.7556
580,2.7111
580,2.6667
580,2.6222
580,2.5778
580,2.5333
580,2.4889
600,2.9333
600,2.8889
600,2.8444
600,2.8
600,2.7556
600,2.7111
600,2.6667
600,2.6222
600,2.5778
600,2.5333
600,2.4889
600,2.4444
620,2.8889
620,2.8444
620,2.8
620,2.7556
620,2.7111
620,2.6667
620,2.6222
620,2.5778
640,2.9333
640,2.8889
640,2.8444
640,2.8
640,2.7556
640,2.7111
640,2.6667
640,2.6222
640,2.5778
640,2.5333
660,2.9333
660,2.8889
660,2.8444
660,2.8
660,2.7556
660,2.7111
660,2.6667
660,2.6222
660,2.5778
680,2.9333
680,2.8889
680,2.8444
680,2.8
680,2.7556
680,2.7111
680,2.6667
680,2.6222
700,2.9333
700,2.8889
700,2.8444
700,2.8
700,2.7556
700,2.7111
700,2.6667
700,2.6222
700,2.5778
700,2.5333
720,2.9778
720,2.9333
720,2.8889
720,2.8444
720,2.8
720,2.7556
720,2.7111
720,2.6667
720,2.6222
720,2.5778
720,2.5333
740,2.9778
740,2.9333
740,2.8889
740,2.8444
740,2.8
740,2.7556
740,2.7111
740,2.6667
740,2.6222
740,2.5778
760,2.9333
760,2.8889
760,2.8444
760,2.8
760,2.7556
760,2.7111
760,2.6667
760,2.6222
760,2.5778
760,2.5333
780,2.9333
780,2.8889
780,2.8444
780,2.8
780,2.7556
780,2.7111
780,2.6667
780,2.6222
780,2.5778
780,2.5333
800,2.9333
800,2.8889
800,2.8444
800,2.8
800,2.7556
800,2.7111
800,2.6667
800,2.6222
800,2.5778
800,2.5333
820,2.8444
820,2.8
820,2.7556
820,2.7111
820,2.6667
820,2.6222
820,2.5778
820,2.5333
820,2.4889
840,2.8444
840,2.8
840,2.7556
840,2.7111
840,2.6667
840,2.6222
840,2.5778
840,2.5333
840,2.4889
840,2.4444
860,2.9333
860,2.8889
860,2.8444
860,2.8
860,2.7556
860,2.7111
860,2.6667
860,2.6222
880,2.8889
880,2.8444
880,2.8
880,2.7556
880,2.7111
880,2.6667
880,2.6222
880,2.5778
880,2.5333
900,2.9778
900,2.9333
900,2.8889
900,2.8444
900,2.8
900,2.7556
900,2.7111
900,2.6667
900,2.6222
900,2.5778
900,2.5333
920,3.0222
920,2.9778
920,2.9333
920,2.8889
920,2.8444
920,2.8
920,2.7556
920,2.7111
920,2.6667
920,2.6222
920,2.5778
940,2.9333
940,2.8889
940,2.8444
940,2.8
940,2.7556
940,2.7111
940,2.6667
940,2.6222
940,2.5778
960,2.9333
960,2.8889
960,2.8444
960,2.8
960,2.7556
960,2.7111
960,2.6667
960,2.6222
960,2.5778
960,2.5333
960,2.4889
980,2.9333
980,2.8889
980,2.8
980,2.7556
980,2.7111
980,2.6667
1000,2.9333
1000,2.8889
1000,2.8
1000,2.7556
1000,2.7111
1000,2.6667
1000,2.5778
1000,2.5333
1000,2.4889
1020,2.8889
1020,2.8444
1020,2.8
