240,2.6667
240,2.6844
240,2.6822
240,2.68
240,2.6778
240,2.6756
240,2.6733
240,2.6711
240,2.6689
248,2.6889
248,2.6889
248,2.6889
248,2.6889
248,2.6889
248,2.6889
248,2.6889
248,2.6889
248,2.6889
256,2.7111
256,2.7111
256,2.7111
256,2.7111
256,2.7111
256,2.7111
256,2.7111
256,2.7111
256,2.7111
264,2.7311
264,2.7511
264,2.7489
264,2.7467
264,2.7444
264,2.7422
264,2.74
264,2.7378
264,2.7356
264,2.7333
272,2.7533
272,2.7511
272,2.7489
272,2.7467
272,2.7444
272,2.7422
272,2.74
272,2.7378
280,2.7511
280,2.7644
280,2.7578
280,2.7511
280,2.7444
280,2.7378
280,2.7311
280,2.7244
288,2.74
288,2.7556
288,2.7711
288,2.7867
288,2.78
288,2.7733
288,2.7667
288,2.76
296,2.7711
296,2.7822
296,2.7933
296,2.8044
296,2.8
296,2.7956
296,2.7911
296,2.7867
296,2.7822
296,2.7778
304,2.7978
304,2.8178
304,2.8156
304,2.8133
304,2.8111
304,2.8089
304,2.8067
304,2.8044
304,2.8022
304,2.8
312,2.8
312,2.8
312,2.8
312,2.8
312,2.8
312,2.8
312,2.8
312,2.8
320,2.8156
320,2.8311
320,2.8222
320,2.8133
320,2.8044
320,2.7956
320,2.7867
320,2.7778
320,2.7689
328,2.7822
328,2.7956
328,2.8089
328,2.8022
328,2.7956
328,2.7889
328,2.7822
328,2.7756
336,2.7844
336,2.7933
336,2.8022
336,2.7956
336,2.7889
336,2.7822
336,2.7756
336,2.7689
336,2.7622
344,2.7778
344,2.7933
344,2.8089
344,2.8022
344,2.7956
344,2.7889
344,2.7822
344,2.7756
344,2.7689
352,2.7778
352,2.7867
352,2.78
352,2.7733
352,2.7667
352,2.76
352,2.7533
352,2.7467
360,2.7578
360,2.7689
360,2.78
360,2.7689
360,2.7578
360,2.7467
360,2.7356
360,2.7244
360,2.7133
368,2.72
368,2.7267
368,2.7333
368,2.7244
368,2.7156
368,2.7067
368,2.6978
368,2.6889
368,2.68
368,2.6711
368,2.6622
376,2.6622
376,2.6622
376,2.6622
376,2.6622
376,2.6622
376,2.6622
376,2.6622
376,2.6622
376,2.6622
376,2.6444
384,2.6444
384,2.6444
384,2.6444
384,2.6444
384,2.6444
384,2.6444
384,2.6444
384,2.6444
392,2.6622
392,2.68
392,2.6711
392,2.6622
392,2.6511
392,2.64
392,2.6289
392,2.6178
400,2.6267
400,2.6356
400,2.6444
400,2.6533
400,2.6422
400,2.6311
400,2.62
400,2.6089
408,2.62
408,2.6311
408,2.6422
408,2.6533
408,2.6467
408,2.64
408,2.6333
408,2.6267
408,2.6222
416,2.6333
416,2.6444
416,2.6556
416,2.6467
416,2.6378
416,2.6289
416,2.62
416,2.6133
416,2.6067
424,2.6222
424,2.6378
424,2.6311
424,2.6244
424,2.6178
424,2.6111
424,2.6044
424,2.5978
432,2.6089
432,2.62
432,2.6311
432,2.6267
432,2.6222
432,2.6178
432,2.6133
432,2.6089
432,2.6044
432,2.6
440,2.6178
440,2.6356
440,2.6311
440,2.6267
440,2.6222
440,2.6178
440,2.6133
440,2.6089
448,2.6222
448,2.6356
448,2.6311
448,2.6267
448,2.6222
448,2.6178
448,2.6133
448,2.6089
456,2.6267
456,2.6444
456,2.6622
456,2.68
456,2.6756
456,2.6711
456,2.6667
456,2.6622
456,2.6578
456,2.6533
464,2.6689
464,2.6844
464,2.6822
464,2.68
464,2.6778
464,2.6756
464,2.6733
464,2.6711
464,2.6689
472,2.6889
472,2.6867
472,2.6844
472,2.6822
472,2.68
472,2.6778
472,2.6756
472,2.6733
472,2.6711
480,2.6911
480,2.7111
480,2.7111
480,2.7111
480,2.7111
480,2.7111
480,2.7111
480,2.7111
480,2.7111
480,2.7111
488,2.7333
488,2.7333
488,2.7333
488,2.7333
488,2.7333
488,2.7333
488,2.7333
488,2.7333
488,2.7333
496,2.7511
496,2.7467
496,2.7422
496,2.7378
496,2.7333
496,2.7289
496,2.7244
496,2.72
496,2.7156
496,2.7111
504,2.7333
504,2.7333
504,2.7333
504,2.7333
504,2.7333
504,2.7333
504,2.7333
504,2.7333
504,2.7333
504,2.7333
512,2.7333
512,2.7333
512,2.7333
512,2.7333
512,2.7333
512,2.7333
512,2.7333
512,2.7333
512,2.7333
512,2.7333
512,2.7067
520,2.7089
520,2.7111
520,2.7133
520,2.7156
520,2.7178
520,2.72
520,2.7222
520,2.7244
520,2.7267
520,2.7111
528,2.7156
528,2.72
528,2.7244
528,2.7289
528,2.7333
528,2.7378
528,2.7422
528,2.7467
528,2.7511
528,2.7556
528,2.7311
536,2.7378
536,2.7444
536,2.7511
536,2.7578
536,2.7644
536,2.7711
536,2.7778
536,2.7844
536,2.7911
536,2.7778
536,2.7644
536,2.7511
536,2.7378
536,2.7244
544,2.7378
544,2.7511
544,2.7644
544,2.7778
544,2.7911
544,2.8044
544,2.7867
544,2.7689
552,2.7667
552,2.7644
552,2.7622
552,2.76
552,2.7578
552,2.7556
552,2.7533
552,2.7511
552,2.7489
552,2.7467
560,2.7667
560,2.7867
560,2.78
560,2.7733
560,2.7667
560,2.76
560,2.7533
568,2.7578
568,2.7622
568,2.7667
568,2.7556
568,2.7444
568,2.7333
568,2.7222
568,2.7111
576,2.72
576,2.7289
576,2.7378
576,2.7467
576,2.7556
576,2.7422
576,2.7289
576,2.7156
584,2.7178
584,2.72
584,2.7222
584,2.7244
584,2.7156
584,2.7067
584,2.6978
584,2.6889
592,2.7
592,2.7089
592,2.7178
592,2.7267
592,2.7156
592,2.7022
592,2.6889
592,2.6756
600,2.68
600,2.6844
600,2.6889
600,2.6933
600,2.68
600,2.6667
600,2.6533
608,2.66
608,2.6667
608,2.6733
608,2.68
608,2.6867
608,2.6733
608,2.6622
608,2.6511
616,2.6533
616,2.6556
616,2.66
616,2.6644
616,2.6689
616,2.6556
616,2.6422
616,2.6289
616,2.6156
616,2.6044
624,2.62
624,2.6356
624,2.6311
624,2.6267
624,2.6222
624,2.6178
624,2.6133
624,2.6089
624,2.6044
632,2.6156
632,2.6133
632,2.6111
632,2.6089
632,2.6067
632,2.6044
632,2.6022
632,2.6
632,2.5978
640,2.62
640,2.6422
640,2.6378
640,2.6333
640,2.6289
640,2.6244
640,2.62
640,2.6156
640,2.6111
640,2.6067
648,2.6222
648,2.6222
648,2.6222
648,2.6222
648,2.6222
648,2.6222
648,2.6222
656,2.64
656,2.6578
656,2.6756
656,2.6689
656,2.6622
656,2.6556
656,2.6489
656,2.6422
656,2.6356
664,2.6489
664,2.6622
664,2.6756
664,2.6889
664,2.6822
664,2.6756
664,2.6689
664,2.6622
664,2.6556
672,2.6711
672,2.6867
672,2.6844
672,2.6822
672,2.68
672,2.6778
672,2.6756
672,2.6733
672,2.6711
680,2.6889
680,2.7067
680,2.7044
680,2.7022
680,2.7
680,2.6978
680,2.6956
680,2.6933
680,2.6911
680,2.6889
688,2.7089
688,2.7067
688,2.7044
688,2.7022
688,2.7
688,2.6978
688,2.6956
688,2.6933
688,2.6911
688,2.6889
696,2.6889
696,2.6889
696,2.6889
696,2.6889
696,2.6889
696,2.6889
696,2.6889
696,2.6889
696,2.6889
696,2.6889
704,2.6933
704,2.6978
704,2.7022
704,2.7067
704,2.7111
704,2.7156
704,2.72
704,2.7244
704,2.7289
704,2.7333
704,2.7156
712,2.72
712,2.7244
712,2.7289
712,2.7333
712,2.7378
712,2.7422
712,2.7467
712,2.7511
712,2.7556
712,2.7333
712,2.7111
720,2.7156
720,2.72
720,2.7244
720,2.7289
720,2.7333
720,2.7378
720,2.7422
720,2.7467
720,2.7511
720,2.7333
728,2.7356
728,2.7378
728,2.74
728,2.7422
728,2.7444
728,2.7467
728,2.7489
728,2.7511
728,2.7533
728,2.7556
736,2.7578
736,2.76
736,2.7622
736,2.7644
736,2.7667
736,2.7689
736,2.7711
736,2.7733
736,2.7756
736,2.7778
744,2.7822
744,2.7867
744,2.7911
744,2.7956
744,2.8
744,2.8044
744,2.8089
744,2.8133
744,2.8178
744,2.8222
744,2.8
752,2.8022
752,2.8044
752,2.8067
752,2.8089
752,2.8111
752,2.8133
752,2.8156
752,2.8178
752,2.82
752,2.8
760,2.8
760,2.8
760,2.8
760,2.8
760,2.8
760,2.8
760,2.8
760,2.8
768,2.8156
768,2.8311
768,2.8222
768,2.8133
768,2.8044
768,2.7956
768,2.7867
768,2.7778
776,2.7889
776,2.8
776,2.8111
776,2.8222
776,2.8133
776,2.8044
776,2.7956
776,2.7867
784,2.7911
784,2.7956
784,2.8
784,2.8044
784,2.7933
784,2.7822
784,2.7711
784,2.76
792,2.7689
792,2.7778
792,2.7844
792,2.7911
792,2.7778
792,2.7644
792,2.7489
800,2.7511
800,2.7511
800,2.7511
800,2.7511
800,2.7511
800,2.7356
800,2.72
808,2.7244
808,2.7289
808,2.7333
808,2.7378
808,2.7422
808,2.7467
808,2.7311
808,2.7156
808,2.7022
808,2.6889
816,2.6956
816,2.7022
816,2.7111
816,2.7022
816,2.6956
816,2.6889
816,2.6822
816,2.6756
816,2.6711
816,2.6667
824,2.6667
824,2.6667
824,2.6667
824,2.6667
824,2.6667
824,2.6667
824,2.6667
824,2.6667
824,2.6667
832,2.68
832,2.6733
832,2.6667
832,2.66
832,2.6533
832,2.6467
832,2.64
