8,2.044444444444444
8,2
8,1.911111111111111
8,1.866666666666666
16,2.088888888888889
16,2.044444444444444
16,2
16,1.911111111111111
16,1.866666666666666
16,1.822222222222222
24,2.044444444444444
24,2
24,1.955555555555555
24,1.911111111111111
24,1.866666666666666
24,1.822222222222222
232,2.133333333333333
232,2.088888888888889
232,2.044444444444444
232,2
232,1.955555555555555
232,1.911111111111111
232,1.866666666666666
240,2.222222222222222
240,2.133333333333333
240,2.088888888888889
240,2.044444444444444
240,2
240,1.955555555555555
240,1.911111111111111
248,2.222222222222222
248,2.177777777777778
248,2.133333333333333
248,2.088888888888889
248,2.044444444444444
248,2
248,1.955555555555555
248,1.911111111111111
256,2.133333333333333
256,2.088888888888889
256,2.044444444444444
256,2
256,1.955555555555555
256,1.911111111111111
264,2.177777777777778
264,2.133333333333333
264,2.088888888888889
264,2.044444444444444
264,2
272,2.266666666666667
272,2.222222222222222
272,2.133333333333333
272,2.088888888888889
272,2.044444444444444
272,2
272,1.955555555555555
280,2.133333333333333
280,2.088888888888889
280,2.044444444444444
280,2
280,1.955555555555555
280,1.911111111111111
280,1.866666666666666
288,2.177777777777778
288,2.133333333333333
288,2.088888888888889
288,2.044444444444444
296,2.222222222222222
296,2.177777777777778
296,2.133333333333333
296,2.088888888888889
296,2.044444444444444
296,2
296,1.955555555555555
304,2.177777777777778
304,2.133333333333333
304,2.088888888888889
304,2.044444444444444
304,2
304,1.955555555555555
304,1.911111111111111
304,1.866666666666666
312,2.222222222222222
312,2.133333333333333
312,2.088888888888889
312,2.044444444444444
312,2
320,2.133333333333333
320,2.088888888888889
320,2.044444444444444
320,2
320,1.955555555555555
320,1.911111111111111
328,2.133333333333333
328,2.088888888888889
328,2.044444444444444
328,2
328,1.955555555555555
328,1.911111111111111
328,1.866666666666666
328,1.822222222222222
336,2.177777777777778
336,2.133333333333333
336,2.088888888888889
336,2.044444444444444
336,2
336,1.955555555555555
336,1.911111111111111
344,2.088888888888889
344,2.044444444444444
344,2
344,1.955555555555555
344,1.911111111111111
344,1.866666666666666
352,2.044444444444444
352,2
352,1.955555555555555
352,1.911111111111111
352,1.866666666666666
352,1.822222222222222
352,1.777777777777778
360,2.133333333333333
360,2.088888888888889
360,2.044444444444444
360,2
360,1.955555555555555
360,1.911111111111111
360,1.866666666666666
368,2.044444444444444
368,2
368,1.955555555555555
368,1.911111111111111
368,1.866666666666666
368,1.822222222222222
368,1.777777777777778
368,1.733333333333333
376,2
376,1.955555555555555
376,1.911111111111111
376,1.866666666666666
376,1.822222222222222
376,1.777777777777778
384,2.044444444444444
384,2
384,1.955555555555555
384,1.911111111111111
384,1.866666666666666
384,1.822222222222222
384,1.777777777777778
392,2
392,1.911111111111111
392,1.866666666666666
392,1.822222222222222
392,1.777777777777778
400,2
400,1.911111111111111
400,1.866666666666666
400,1.822222222222222
400,1.777777777777778
408,2.044444444444444
408,2
408,1.955555555555555
408,1.911111111111111
408,1.866666666666666
408,1.822222222222222
408,1.777777777777778
416,2
416,1.955555555555555
416,1.911111111111111
416,1.866666666666666
416,1.822222222222222
416,1.777777777777778
424,1.955555555555555
424,1.911111111111111
424,1.866666666666666
424,1.822222222222222
424,1.777777777777778
432,2.044444444444444
432,2
432,1.955555555555555
432,1.911111111111111
432,1.866666666666666
432,1.822222222222222
432,1.777777777777778
440.0000000000001,2
440.0000000000001,1.955555555555555
440.0000000000001,1.911111111111111
440.0000000000001,1.866666666666666
440.0000000000001,1.822222222222222
440.0000000000001,1.777777777777778
440.0000000000001,1.733333333333333
440.0000000000001,1.688888888888889
448.0000000000001,2
448.0000000000001,1.955555555555555
448.0000000000001,1.911111111111111
448.0000000000001,1.866666666666666
448.0000000000001,1.822222222222222
448.0000000000001,1.777777777777778
448.0000000000001,1.733333333333333
455.9999999999999,2.044444444444444
455.9999999999999,2
455.9999999999999,1.955555555555555
455.9999999999999,1.911111111111111
455.9999999999999,1.866666666666666
455.9999999999999,1.822222222222222
455.9999999999999,1.777777777777778
463.9999999999999,2
463.9999999999999,1.955555555555555
463.9999999999999,1.911111111111111
463.9999999999999,1.866666666666666
463.9999999999999,1.822222222222222
463.9999999999999,1.777777777777778
